COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST - Republican,BALLOTS CAST - Democratic,BALLOTS CAST - General,REP Governor,REP Governor,REP Governor,REP United States Senate,"REP United States House of Representatives, District 3","REP Tennessee Senate, District 11 District 11","REP Tennessee House of Representatives, District 26 District 26","REP Tennessee House of Representatives, District 27 District 27","REP Tennessee House of Representatives, District 27 District 27","REP Tennessee House of Representatives, District 28 District 28","REP Tennessee House of Representatives, District 29 District 29","REP Tennessee House of Representatives, District 30 District 30","REP State Executive Committeeman, District 10 District 10","REP State Executive Committeeman, District 11 District 11","REP State Executive Committeeman, District 11 District 11","REP State Executive Committeewoman, District 10 District 10","REP State Executive Committeewoman, District 11 District 11","REP State Executive Committeewoman, District 11 District 11",DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM United States Senate,DEM United States Senate,DEM United States Senate,DEM United States Senate,DEM United States Senate,"DEM United States House of Representatives, District 3","DEM United States House of Representatives, District 3","DEM Tennessee Senate, District 11 District 11","DEM Tennessee House of Representatives, District 26 District 26","DEM Tennessee House of Representatives, District 26 District 26","DEM Tennessee House of Representatives, District 27 District 27","DEM Tennessee House of Representatives, District 28 District 28","DEM Tennessee House of Representatives, District 29 District 29","DEM Tennessee House of Representatives, District 30 District 30","DEM State Executive Committeeman, District 10 District 10","DEM State Executive Committeeman, District 11 District 11","DEM State Executive Committeeman, District 11 District 11","DEM State Executive Committeewoman, District 10 District 10","DEM State Executive Committeewoman, District 11 District 11","Circuit Court Judge, Div. 2",County Mayor,County Mayor,"County Commission, District 1 District 1","County Commission, District 1 District 1","County Commission, District 2 District 2","County Commission, District 2 District 2","County Commission, District 3 District 3","County Commission, District 4 District 4","County Commission, District 5 District 5","County Commission, District 6 District 6","County Commission, District 6 District 6","County Commission, District 7 District 7","County Commission, District 7 District 7","County Commission, District 8 District 8","County Commission, District 8 District 8","County Commission, District 9 District 9","County Commission, District 10 District 10","County Commission, District 11 District 11","County Commission, District 11 District 11",County Trustee,"General Sessions Court Judge, Div. 2",Sheriff,Circuit Court Clerk,Criminal Court Clerk,Criminal Court Clerk,Juvenile Court Clerk,County Clerk,County Clerk,Register of Deeds,"County School Board, District 3 District 3","County School Board, District 3 District 3","County School Board, District 3 District 3","County School Board, District 5 District 5","County School Board, District 6 District 6","County School Board, District 6 District 6","County School Board, District 8 District 8","County School Board, District 8 District 8","County School Board, District 9 District 9","County School Board, District 9 District 9",Collegedale City Judge Collegedale,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain School Board Lookout Mountain,Town of Lookout Mountain School Board Lookout Mountain,Town of Lookout Mountain School Board Lookout Mountain,Red Bank City Judge Red Bank,Red Bank City Judge Red Bank,Red Bank City Judge Red Bank,Judge Kyle Hixson,Judge Kyle Hixson,Judge Mary Wagner,Judge Mary Wagner,"Judge William Phillips, II","Judge William Phillips, II",Judge Steve Maroney,Judge Steve Maroney,Judge Valerie Smith,Judge Valerie Smith,Judge Stacy Street,Judge Stacy Street,Judge Steven Sword,Judge Steven Sword
Early Voting,0055,MOWBRAY B,679,108,89,19,0,44,24,21,84,78,84,0,32,56,0,0,0,0,35,46,0,51,21,5,2,9,1,1,5,6,1,2,2,13,4,15,0,0,16,0,0,0,0,8,7,0,16,87,86,21,87,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,88,93,91,84,20,90,81,24,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,17,73,19,72,21,70,23,77,16,80,13,67,27
Absentee,0055,MOWBRAY B,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provisional,0055,MOWBRAY B,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0055,MOWBRAY B,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0055,MOWBRAY B,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Election Day,0056,MURRAY HILLS,1741,263,87,153,23,38,17,30,78,77,75,0,0,0,0,0,0,0,40,30,0,54,13,44,9,71,5,12,89,12,19,6,18,100,37,126,0,0,0,145,0,0,0,88,48,0,124,156,107,154,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,158,194,154,150,92,157,144,94,125,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,95,141,79,129,88,127,88,142,75,140,78,131,84
Early Voting,0056,MURRAY HILLS,1741,232,71,156,5,23,18,30,64,60,62,0,0,0,0,0,0,0,28,33,0,39,18,42,4,84,4,15,97,18,11,11,14,99,42,126,0,0,0,149,0,0,0,80,53,0,132,118,69,158,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,128,178,123,116,70,155,118,70,138,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,93,113,86,106,93,103,94,116,81,113,84,100,96
Absentee,0056,MURRAY HILLS,1741,14,1,13,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,2,6,1,1,2,3,8,4,13,0,0,0,13,0,0,0,7,4,0,11,3,2,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,9,2,2,1,12,2,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,9,3,9,3,6,4,8,3,9,3,9
Provisional,0056,MURRAY HILLS,1741,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
Military & Overseas,0056,MURRAY HILLS,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0056,MURRAY HILLS,1741,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Election Day,0057,NORTH CHATTANOOGA A,1734,328,95,216,17,43,11,40,80,78,79,0,9,14,0,0,0,0,39,29,0,42,23,39,13,146,4,8,115,39,18,11,22,174,26,174,0,0,29,163,0,0,0,87,86,0,166,172,89,232,0,0,0,0,0,0,0,225,81,0,0,0,0,0,0,0,0,178,214,173,170,93,216,166,107,177,165,0,0,0,0,74,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,124,128,115,116,120,112,125,142,95,129,110,113,119
Early Voting,0057,NORTH CHATTANOOGA A,1734,194,58,129,7,35,7,14,52,50,52,0,12,13,0,0,0,0,23,25,0,36,8,20,6,87,6,4,72,20,6,16,11,104,17,104,0,0,25,93,0,0,0,59,44,0,103,101,54,138,0,0,0,0,0,0,0,138,43,0,0,0,0,0,0,0,0,98,131,93,94,65,123,93,74,96,93,0,0,0,0,53,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,78,87,73,78,75,76,77,92,64,90,66,82,75
Absentee,0057,NORTH CHATTANOOGA A,1734,6,1,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,1,0,2,1,0,2,2,2,0,0,1,1,0,0,0,1,3,0,2,2,1,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,1,2,1,5,2,2,3,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,3,2,3,4,2,4,2,3,2
Provisional,0057,NORTH CHATTANOOGA A,1734,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
Military & Overseas,0057,NORTH CHATTANOOGA A,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0057,NORTH CHATTANOOGA A,1734,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Election Day,0058,NORTH CHATTANOOGA B,1159,151,54,86,11,25,11,17,45,44,0,0,0,0,0,0,0,41,0,0,40,0,0,16,5,60,1,1,48,13,3,7,9,74,6,0,0,0,0,79,0,0,73,0,0,76,0,93,39,110,0,0,0,0,0,0,0,91,44,0,0,0,0,0,0,0,0,91,106,84,87,47,100,87,45,87,86,0,0,0,0,38,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,68,56,63,59,66,55,73,48,71,49,67,52
Early Voting,0058,NORTH CHATTANOOGA B,1159,127,49,72,6,23,10,15,43,39,0,0,0,0,0,0,0,39,0,0,39,0,0,12,5,48,1,3,42,13,6,4,3,58,9,0,0,0,0,65,0,0,64,0,0,63,0,74,37,89,0,0,0,0,0,0,0,82,38,0,0,0,0,0,0,0,0,80,90,72,74,47,78,76,48,65,76,0,0,0,0,37,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,42,65,39,64,38,60,42,66,35,61,39,58,44
Absentee,0058,NORTH CHATTANOOGA B,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provisional,0058,NORTH CHATTANOOGA B,1159,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0058,NORTH CHATTANOOGA B,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0058,NORTH CHATTANOOGA B,1159,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Election Day,0059,NORTHGATE,2942,387,212,147,28,94,35,82,188,185,189,190,0,0,0,0,0,0,89,91,0,126,46,25,12,87,5,10,79,29,7,7,13,106,28,117,58,68,0,0,0,0,0,58,69,0,111,259,208,169,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,271,299,269,261,187,157,242,168,160,244,140,163,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,104,208,99,200,97,195,99,218,77,215,82,202,97
Early Voting,0059,NORTHGATE,2942,432,261,162,9,126,40,84,228,217,229,230,0,0,0,0,0,0,88,139,0,147,48,26,5,112,2,12,78,31,17,13,13,126,27,124,66,67,0,0,0,0,0,57,74,0,121,265,233,190,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,286,309,283,284,231,185,280,232,150,282,192,178,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,85,253,89,247,84,244,86,256,78,256,82,242,88
Absentee,0059,NORTHGATE,2942,21,5,11,5,2,1,2,3,3,3,3,0,0,0,0,0,0,1,3,0,3,1,2,0,7,2,0,9,2,0,0,0,10,1,9,5,4,0,0,0,0,0,3,6,0,9,6,7,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7,7,6,14,6,6,12,6,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,12,7,12,6,12,6,13,5,12,6,13,5
Provisional,0059,NORTHGATE,2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0059,NORTHGATE,2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0059,NORTHGATE,2942,14,12,2,0,9,0,2,12,12,12,12,0,0,0,0,0,0,5,4,0,6,5,0,0,1,0,1,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,1,1,0,2,12,11,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,12,13,13,11,3,13,6,6,13,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,9,1,8,1,9,2,8,1,8,2,9,1
Election Day,0060,NORTHSHORE,3087,672,206,404,62,70,30,101,171,157,170,143,14,15,0,0,0,0,78,75,0,98,44,54,22,277,10,14,241,71,23,11,29,338,39,318,119,127,80,0,0,0,0,146,172,0,310,365,173,494,0,0,0,0,0,0,0,487,147,0,0,0,0,0,0,0,0,376,482,356,359,184,414,320,204,344,326,0,0,0,0,126,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,205,307,187,287,189,281,189,319,155,320,160,280,197
Early Voting,0060,NORTHSHORE,3087,607,213,379,15,98,24,88,186,176,183,146,22,18,0,0,0,0,88,83,0,115,41,37,11,295,9,8,201,77,22,18,27,312,39,297,140,111,57,0,0,0,0,133,166,0,292,322,192,400,0,0,0,0,0,0,0,426,128,0,0,0,0,0,0,0,0,330,400,304,303,206,381,307,215,298,305,0,0,0,0,164,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,190,290,179,277,188,277,188,303,161,308,156,274,188
Absentee,0060,NORTHSHORE,3087,25,8,13,4,5,0,2,6,4,4,4,0,1,0,0,0,0,1,2,0,1,1,1,0,11,0,0,5,4,0,1,2,8,4,8,3,6,0,0,0,0,0,4,5,0,8,8,7,17,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,10,8,9,8,9,16,7,6,14,7,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,8,9,8,9,8,9,7
Provisional,0060,NORTHSHORE,3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0060,NORTHSHORE,3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0060,NORTHSHORE,3087,4,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,0,1
Election Day,0061,NORTHWOODS,3617,545,292,230,23,124,78,86,251,248,253,0,91,191,0,0,0,0,158,92,0,171,61,43,13,148,12,6,129,34,16,13,20,166,40,176,0,0,178,0,0,0,0,92,89,0,177,350,262,277,0,0,269,258,0,0,0,0,0,0,0,0,0,0,0,0,0,363,402,353,346,258,246,336,257,216,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,154,288,151,276,161,280,154,296,137,294,141,273,163
Early Voting,0061,NORTHWOODS,3617,616,303,297,16,141,61,98,270,254,258,0,100,196,0,0,0,0,139,128,0,164,77,62,7,195,9,17,150,44,22,24,36,231,39,235,0,0,229,0,0,0,0,129,106,0,223,377,275,327,0,0,273,320,0,0,0,0,0,0,0,0,0,0,0,0,0,371,439,376,367,282,317,363,278,271,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,161,321,174,311,177,314,174,341,150,341,148,311,176
Absentee,0061,NORTHWOODS,3617,19,8,7,4,6,0,2,7,7,7,0,3,5,0,0,0,0,1,3,0,3,0,1,2,1,1,0,4,2,0,0,0,5,1,5,0,0,5,0,0,0,0,3,2,0,4,13,10,9,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,12,13,10,7,12,8,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,9,6,11,4,10,5,11,4,10,4,11,3
Provisional,0061,NORTHWOODS,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0061,NORTHWOODS,3617,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2
Nursing Home,0061,NORTHWOODS,3617,5,3,2,0,2,0,1,3,3,3,0,2,1,0,0,0,0,3,0,0,2,0,0,1,1,0,0,0,1,0,1,0,0,2,2,0,0,2,0,0,0,0,0,1,0,2,3,3,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,3,2,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
Election Day,0062,OOLTEWAH,4939,485,348,117,20,189,61,92,324,315,323,0,0,0,0,328,0,0,194,90,0,205,67,23,10,76,1,7,60,26,7,7,15,88,22,99,0,0,0,0,100,1,0,50,52,0,96,377,325,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,391,404,390,391,319,141,377,306,141,379,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,303,96,309,90,301,93,298,93,324,71,312,81,300,94
Early Voting,0062,OOLTEWAH,4939,602,440,155,7,259,49,122,419,406,413,0,0,0,0,424,0,0,221,154,0,260,97,25,4,115,2,6,80,24,15,9,18,110,31,128,0,0,0,0,131,0,0,64,69,0,126,463,403,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,494,516,483,469,415,164,472,396,169,473,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,389,118,394,114,380,120,378,122,390,109,400,101,379,119
Absentee,0062,OOLTEWAH,4939,12,9,3,0,7,0,2,9,9,9,0,0,0,0,9,0,0,7,2,0,4,5,0,1,2,0,0,0,1,1,0,1,2,1,3,0,0,0,0,3,0,0,1,2,0,3,11,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,11,10,10,10,2,10,9,2,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,2,9,2,9,2,9,2,9,2,9,2
Provisional,0062,OOLTEWAH,4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0062,OOLTEWAH,4939,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,2,1,3,0,0,0,0,3,0,0,1,2,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,2,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,2,0,1,1,2,0
Nursing Home,0062,OOLTEWAH,4939,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
Election Day,0063,OOLTEWAH GEORGETOWN,2429,295,235,54,6,117,53,62,217,213,213,0,0,0,0,216,0,0,112,77,0,140,37,8,6,30,1,6,21,15,12,2,4,37,15,48,0,0,0,0,48,0,0,21,29,0,47,232,231,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,247,242,247,235,196,48,215,187,50,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,45,162,44,163,43,160,44,164,40,155,49,157,46
Early Voting,0063,OOLTEWAH GEORGETOWN,2429,298,247,49,2,123,32,90,237,231,231,0,0,0,0,238,0,0,118,94,0,162,47,7,1,31,4,4,30,4,5,4,4,33,13,31,0,0,0,0,37,0,0,14,23,0,32,240,230,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,256,240,250,244,234,58,242,221,60,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,202,49,199,49,199,49,200,47,204,43,205,43
